0,252,0
1,252,1
2,249,2
3,244,3
4,241,4
5,241,5
6,239,6
7,236,7
8,234,8
9,232,9
10,229,10
11,228,11
12,227,12
13,223,13
14,221,14
15,220,15
16,218,16
17,214,17
18,213,18
19,210,19
20,210,20
21,209,21
22,205,22
23,204,23
24,203,24
25,205,25
26,197,26
27,194,27
28,194,28
29,192,29
30,190,30
31,192,31
32,186,32
33,183,33
34,181,34
35,180,35
36,178,36
37,178,37
38,175,38
39,174,39
40,171,40
41,170,41
42,168,42
43,163,43
44,161,44
45,159,45
46,158,46
47,156,47
48,157,48
49,152,49
50,149,50
51,149,51
52,146,52
53,145,53
54,142,54
55,142,55
56,138,56
57,136,57
58,134,58
59,134,59
60,130,60
61,128,61
62,126,62
63,122,63
64,115,64
65,109,65
66,104,66
67,99,67
68,91,68
69,86,69
70,77,70
71,75,71
72,67,72
73,62,73
74,54,74
75,54,75
76,44,76
77,38,77
78,33,78
79,25,79
80,21,80
81,15,81
82,6,82
83,3,83
84,0,84
85,0,85
86,0,86
87,0,87
88,0,88
89,0,89
90,0,90
91,0,91
92,0,92
93,0,93
94,0,94
95,0,95
96,0,96
97,0,97
98,0,98
99,0,99
100,0,100
101,0,101
102,0,102
103,0,103
104,0,104
105,0,105
106,0,106
107,0,107
108,0,108
109,0,109
110,0,110
111,0,111
112,0,112
113,0,113
114,0,114
115,0,115
116,0,116
117,0,117
118,0,118
119,0,119
120,0,120
121,0,121
122,0,122
123,0,123
124,0,124
125,0,125
126,0,126
127,0,127
128,0,128
129,0,129
130,0,130
131,0,131
132,0,132
133,0,133
134,0,134
135,0,135
136,0,136
137,0,137
138,0,138
139,0,139
140,0,140
141,0,141
142,0,142
143,0,143
144,0,144
145,0,145
146,0,146
147,0,147
148,0,148
149,0,149
150,0,150
151,0,151
152,0,152
153,0,153
154,0,154
155,0,155
156,0,156
157,0,157
158,0,158
159,0,159
160,0,160
161,0,161
162,0,162
163,0,163
164,0,164
165,0,165
166,0,166
167,0,167
168,0,168
169,0,169
170,0,170
171,0,171
172,0,172
173,0,173
174,0,174
175,0,175
176,0,176
177,0,177
178,0,178
179,0,179
180,0,180
181,0,181
182,0,182
183,0,183
184,0,184
185,0,185
186,0,186
187,0,187
188,0,188
189,0,189
190,0,190
191,0,191
192,0,192
193,0,193
194,0,194
195,0,195
196,0,196
197,0,197
198,0,198
199,0,199
200,0,200
201,0,201
202,0,202
203,0,203
204,0,204
205,0,205
206,0,206
207,0,207
208,0,208
209,0,209
210,0,210
211,0,211
212,0,212
213,0,213
214,0,214
215,0,215
216,0,216
217,0,217
218,0,218
219,0,219
220,0,220
221,0,221
222,0,222
223,0,223
224,0,224
225,0,225
226,0,226
227,0,227
228,0,228
229,0,229
230,0,230
231,0,231
232,0,232
233,0,233
234,0,234
235,0,235
236,0,236
237,0,237
238,0,238
239,0,239
240,0,240
241,0,241
242,0,242
243,0,243
244,0,244
245,0,245
246,0,246
247,0,247
248,0,248
249,0,249
250,0,250
251,0,251
252,0,252
253,0,253
254,0,254
255,0,255
